model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,gemm,224,layer3.23.conv2,256,256,"(3, 3)",0.9946559965610504,0.002880007028579712,0.6197303441230825
resnet152,gemm,224,layer3.23.conv3,256,1024,"(1, 1)",0.5959680080413818,0.0029760003089904785,0.3713238144512248
resnet152,gemm,224,layer3.24.conv1,1024,256,"(1, 1)",0.8271680176258087,0.0021440088748931885,0.5153752875197053
resnet152,gemm,224,layer3.24.conv2,256,256,"(3, 3)",0.997759997844696,0.0025280117988586426,0.6216643230970424
resnet152,gemm,224,layer3.24.conv3,256,1024,"(1, 1)",0.5978879928588867,0.005695998668670654,0.37252008015090116
resnet152,gemm,224,layer3.25.conv1,1024,256,"(1, 1)",0.8260160088539124,0.0029760003089904785,0.514657516958719
resnet152,gemm,224,layer3.25.conv2,256,256,"(3, 3)",1.0028319954872131,0.004079997539520264,0.6248244818406243
resnet152,gemm,224,layer3.25.conv3,256,1024,"(1, 1)",0.59620800614357,0.001072019338607788,0.37147334766368434
resnet152,gemm,224,layer3.26.conv1,1024,256,"(1, 1)",0.810016006231308,0.0031360089778900146,0.5046885556640003
resnet152,gemm,224,layer3.26.conv2,256,256,"(3, 3)",0.9982400238513947,0.0006079971790313721,0.6219634080905958
resnet152,gemm,224,layer3.26.conv3,256,1024,"(1, 1)",0.6111519932746887,0.0063520073890686035,0.3807843479686734
resnet152,gemm,224,layer3.27.conv1,1024,256,"(1, 1)",0.8325439989566803,0.01539197564125061,0.5187248463337066
resnet152,gemm,224,layer3.27.conv2,256,256,"(3, 3)",1.0078719854354858,0.008159995079040527,0.6279646978709091
resnet152,gemm,224,layer3.27.conv3,256,1024,"(1, 1)",0.5963840186595917,0.002624005079269409,0.37158301401818405
resnet152,gemm,224,layer3.28.conv1,1024,256,"(1, 1)",0.8338560163974762,0.007360011339187622,0.5195423118925442
resnet152,gemm,224,layer3.28.conv2,256,256,"(3, 3)",0.9921759963035583,0.0034080147743225098,0.6181851552152443
resnet152,gemm,224,layer3.28.conv3,256,1024,"(1, 1)",0.6031679809093475,0.0010879933834075928,0.3758098293936455
resnet152,gemm,224,layer3.29.conv1,1024,256,"(1, 1)",0.82219198346138,0.003663986921310425,0.5122749197787461
resnet152,gemm,224,layer3.29.conv2,256,256,"(3, 3)",0.9974879920482635,0.0032480061054229736,0.6214948471712858
resnet152,gemm,224,layer3.29.conv3,256,1024,"(1, 1)",0.6050719916820526,0.0003040134906768799,0.37699614230530765
resnet152,gemm,224,layer3.30.conv1,1024,256,"(1, 1)",0.827567994594574,0.0036320090293884277,0.5156244971613817
