model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,gemm,224,layer3.18.conv1,1024,256,"(1, 1)",0.6222079992294312,0.004639983177185059,0.2449200953678433
resnet152,gemm,224,layer3.18.conv2,256,256,"(3, 3)",0.9794080257415771,0.005584001541137695,0.3855249488366137
resnet152,gemm,224,layer3.18.conv3,256,1024,"(1, 1)",0.53193598985672,0.0004799962043762207,0.20938627199689258
resnet152,gemm,224,layer3.19.conv1,1024,256,"(1, 1)",0.6266880035400391,0.0,0.24668356206123412
resnet152,gemm,224,layer3.19.conv2,256,256,"(3, 3)",0.9789120256900787,0.012255996465682983,0.38532970804886124
resnet152,gemm,224,layer3.19.conv3,256,1024,"(1, 1)",0.532480001449585,0.007167994976043701,0.20960041159550064
resnet152,gemm,224,layer3.20.conv1,1024,256,"(1, 1)",0.6225920021533966,0.0010239779949188232,0.24507125066137156
resnet152,gemm,224,layer3.20.conv2,256,256,"(3, 3)",0.9712640047073364,0.004607975482940674,0.38231921311663875
resnet152,gemm,224,layer3.20.conv3,256,1024,"(1, 1)",0.5376159846782684,0.004911988973617554,0.2116220916506183
resnet152,gemm,224,layer3.21.conv1,1024,256,"(1, 1)",0.6260479986667633,0.006783992052078247,0.24643163657202038
resnet152,gemm,224,layer3.21.conv2,256,256,"(3, 3)",0.9784319996833801,0.01075202226638794,0.38514075513362184
resnet152,gemm,224,layer3.21.conv3,256,1024,"(1, 1)",0.5400480031967163,0.0036960244178771973,0.21257940850963053
resnet152,gemm,224,layer3.22.conv1,1024,256,"(1, 1)",0.6262080073356628,0.0015040040016174316,0.24649462087710017
resnet152,gemm,224,layer3.22.conv2,256,256,"(3, 3)",0.9938080012798309,0.005871981382369995,0.39119321955394865
resnet152,gemm,224,layer3.22.conv3,256,1024,"(1, 1)",0.5422559976577759,0.013808012008666992,0.21344854264908888
resnet152,gemm,224,layer3.23.conv1,1024,256,"(1, 1)",0.6228320002555847,0.002031981945037842,0.24516572125343855
resnet152,gemm,224,layer3.23.conv2,256,256,"(3, 3)",0.9707520008087158,0.008192002773284912,0.38211767272526775
resnet152,gemm,224,layer3.23.conv3,256,1024,"(1, 1)",0.5407519936561584,7.998943328857422e-05,0.21285652068221292
resnet152,gemm,224,layer3.24.conv1,1024,256,"(1, 1)",0.6287199854850769,0.0061280131340026855,0.24748341229199416
resnet152,gemm,224,layer3.24.conv2,256,256,"(3, 3)",0.9845759868621826,0.0015360116958618164,0.38755921636786295
resnet152,gemm,224,layer3.24.conv3,256,1024,"(1, 1)",0.5369440019130707,0.0027039945125579834,0.2113575786852729
resnet152,gemm,224,layer3.25.conv1,1024,256,"(1, 1)",0.6155200004577637,9.60230827331543e-05,0.24228749453499412
resnet152,gemm,224,layer3.25.conv2,256,256,"(3, 3)",0.9760159850120544,0.0011680126190185547,0.38418973787822813
resnet152,gemm,224,layer3.25.conv3,256,1024,"(1, 1)",0.5391359925270081,0.006655991077423096,0.21222041322111274
resnet152,gemm,224,layer3.26.conv1,1024,256,"(1, 1)",0.6175360083580017,6.401538848876953e-05,0.2430810568932411
