model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,implicit gemm,224,layer3.10.conv1,1024,256,"(1, 1)",0.8559679985046387,0.0040000081062316895,0.45890056576914456
resnet152,implicit gemm,224,layer3.10.conv2,256,256,"(3, 3)",1.184656023979187,0.003983974456787109,0.6351164069166169
resnet152,implicit gemm,224,layer3.10.conv3,256,1024,"(1, 1)",0.9181599915027618,0.00872001051902771,0.49224286457354866
resnet152,implicit gemm,224,layer3.11.conv1,1024,256,"(1, 1)",0.86735999584198,0.001024007797241211,0.46500803010481995
resnet152,implicit gemm,224,layer3.11.conv2,256,256,"(3, 3)",1.1719679832458496,0.0025600194931030273,0.6283141093059558
resnet152,implicit gemm,224,layer3.11.conv3,256,1024,"(1, 1)",0.9251840114593506,0.0005120038986206055,0.4960085739665206
resnet152,implicit gemm,224,layer3.12.conv1,1024,256,"(1, 1)",0.8596479892730713,0.0005120038986206055,0.460873478131066
resnet152,implicit gemm,224,layer3.12.conv2,256,256,"(3, 3)",1.191424012184143,0.004608035087585449,0.6387448528652961
resnet152,implicit gemm,224,layer3.12.conv3,256,1024,"(1, 1)",0.9144319891929626,0.00614398717880249,0.49024421232002485
resnet152,implicit gemm,224,layer3.13.conv1,1024,256,"(1, 1)",0.8622080087661743,0.0,0.4622459527981299
resnet152,implicit gemm,224,layer3.13.conv2,256,256,"(3, 3)",1.204367995262146,0.0039520263671875,0.6456843659874909
resnet152,implicit gemm,224,layer3.13.conv3,256,1024,"(1, 1)",0.9093439877033234,0.004063993692398071,0.4875164388912183
resnet152,implicit gemm,224,layer3.14.conv1,1024,256,"(1, 1)",0.8730399906635284,0.0014559924602508545,0.46805318230879017
resnet152,implicit gemm,224,layer3.14.conv2,256,256,"(3, 3)",1.178063988685608,0.004655957221984863,0.6315822926377205
resnet152,implicit gemm,224,layer3.14.conv3,256,1024,"(1, 1)",0.9257280230522156,0.0009920001029968262,0.49630022882766833
resnet152,implicit gemm,224,layer3.15.conv1,1024,256,"(1, 1)",0.8652800023555756,0.006144016981124878,0.4638929064210202
resnet152,implicit gemm,224,layer3.15.conv2,256,256,"(3, 3)",1.1893919706344604,0.013903975486755371,0.637655437117926
resnet152,implicit gemm,224,layer3.15.conv3,256,1024,"(1, 1)",0.9134079813957214,0.007167994976043701,0.4896952224531993
resnet152,implicit gemm,224,layer3.16.conv1,1024,256,"(1, 1)",0.866239994764328,0.007231980562210083,0.46440757643237607
resnet152,implicit gemm,224,layer3.16.conv2,256,256,"(3, 3)",1.1913599967956543,0.008640050888061523,0.6387105330098264
resnet152,implicit gemm,224,layer3.16.conv3,256,1024,"(1, 1)",0.9195680022239685,0.0020639896392822266,0.4929977256404338
resnet152,implicit gemm,224,layer3.17.conv1,1024,256,"(1, 1)",0.8585120141506195,0.0024479925632476807,0.460264460472341
resnet152,implicit gemm,224,layer3.17.conv2,256,256,"(3, 3)",1.1827359795570374,0.002031981945037842,0.6340870349387325
resnet152,implicit gemm,224,layer3.17.conv3,256,1024,"(1, 1)",0.9098399877548218,0.0023199915885925293,0.4877823538607637
resnet152,implicit gemm,224,layer3.18.conv1,1024,256,"(1, 1)",0.8586400151252747,0.012816011905670166,0.46033308420569424
resnet152,implicit gemm,224,layer3.18.conv2,256,256,"(3, 3)",1.1735199689865112,0.0041120052337646484,0.6291461580924752
