model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,guess,224,features.denseblock3.denselayer10.conv1,544,128,"(1, 1)",0.7572479844093323,0.025088012218475342,0.5159818082947913
densenet121,guess,224,features.denseblock3.denselayer10.conv2,128,32,"(3, 3)",0.7275519967079163,0.005631983280181885,0.49574723554088906
densenet121,guess,224,features.denseblock3.denselayer11.conv1,576,128,"(1, 1)",0.7700480222702026,0.022527992725372314,0.5247036363057902
densenet121,guess,224,features.denseblock3.denselayer11.conv2,128,32,"(3, 3)",0.7224319875240326,0.0035839974880218506,0.49225850839789514
densenet121,guess,224,features.denseblock3.denselayer12.conv1,608,128,"(1, 1)",0.8074239790439606,0.0035839974880218506,0.5501712693136409
densenet121,guess,224,features.denseblock3.denselayer12.conv2,128,32,"(3, 3)",0.7147519886493683,0.006144016981124878,0.48702542783691843
densenet121,guess,224,features.denseblock3.denselayer13.conv1,640,128,"(1, 1)",0.7879680097103119,0.018943995237350464,0.5369141508457264
densenet121,guess,224,features.denseblock3.denselayer13.conv2,128,32,"(3, 3)",0.6983680129051208,0.007167994976043701,0.47586153753198895
densenet121,guess,224,features.denseblock3.denselayer14.conv1,672,128,"(1, 1)",0.7715840041637421,0.0025599896907806396,0.5257502402337686
densenet121,guess,224,features.denseblock3.denselayer14.conv2,128,32,"(3, 3)",0.7137280106544495,0.014335989952087402,0.48632769865394226
densenet121,guess,224,features.denseblock3.denselayer15.conv1,704,128,"(1, 1)",1.0787839889526367,0.019968032836914062,0.7350734829798642
densenet121,guess,224,features.denseblock3.denselayer15.conv2,128,32,"(3, 3)",0.6999039947986603,0.0046080052852630615,0.47690814145996735
densenet121,guess,224,features.denseblock3.denselayer16.conv1,736,128,"(1, 1)",1.0941439867019653,0.014847993850708008,0.7455396441018175
