model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet50,implicit gemm,224,layer3.2.conv1,1024,256,"(1, 1)",1.4433280229568481,0.01689600944519043,1.397142286447051
resnet50,implicit gemm,224,layer3.2.conv2,256,256,"(3, 3)",1.7464320063591003,0.005631983280181885,1.690547102030329
resnet50,implicit gemm,224,layer3.2.conv3,256,1024,"(1, 1)",1.021440029144287,0.01689600944519043,0.9887544862210842
resnet50,implicit gemm,224,layer3.3.conv1,1024,256,"(1, 1)",1.4535679817199707,0.01689600944519043,1.4070545719233098
resnet50,implicit gemm,224,layer3.3.conv2,256,256,"(3, 3)",1.7438719868659973,0.0030719637870788574,1.6880690018126008
resnet50,implicit gemm,224,layer3.3.conv3,256,1024,"(1, 1)",0.9927679896354675,0.0005120038986206055,0.9609999368745079
resnet50,implicit gemm,224,layer3.4.conv1,1024,256,"(1, 1)",1.426431953907013,0.007167994976043701,1.3807868827073706
resnet50,implicit gemm,224,layer3.4.conv2,256,256,"(3, 3)",1.7408000230789185,0.003072023391723633,1.685095339248654
resnet50,implicit gemm,224,layer3.4.conv3,256,1024,"(1, 1)",0.9799680113792419,0.014335989952087402,0.9486095511805206
resnet50,implicit gemm,224,layer3.5.conv1,1024,256,"(1, 1)",1.4033920168876648,0.02201598882675171,1.3584842115371243
resnet50,implicit gemm,224,layer3.5.conv2,256,256,"(3, 3)",1.7397760152816772,0.004096031188964844,1.6841040991615628
resnet50,implicit gemm,224,layer3.5.conv3,256,1024,"(1, 1)",0.9917440116405487,0.0025599896907806396,0.9600087256360803
resnet50,implicit gemm,224,layer4.0.conv1,1024,512,"(1, 1)",1.889792025089264,0.01075202226638794,1.8293196756712284
resnet50,implicit gemm,224,layer4.0.conv2,512,512,"(3, 3)",3.4047999382019043,0.005120038986206055,3.2958481335440744
resnet50,implicit gemm,224,layer4.0.conv3,512,2048,"(1, 1)",1.9532800316810608,0.007679998874664307,1.8907760994922747
resnet50,implicit gemm,224,layer4.0.downsample.0,1024,2048,"(1, 1)",3.044864058494568,0.0035840272903442383,2.9474300124031716
resnet50,implicit gemm,224,layer4.1.conv1,2048,512,"(1, 1)",2.2297600507736206,0.0035840272903442383,2.1584089036004865
resnet50,implicit gemm,224,layer4.1.conv2,512,512,"(3, 3)",3.2793599367141724,0.0015360116958618164,3.174422146032619
resnet50,implicit gemm,224,layer4.1.conv3,512,2048,"(1, 1)",2.1898239850997925,0.00563204288482666,2.1197507709932326
resnet50,implicit gemm,224,layer4.2.conv1,2048,512,"(1, 1)",2.2236160039901733,0.007680058479309082,2.1524614630779384
resnet50,implicit gemm,224,layer4.2.conv2,512,512,"(3, 3)",3.2911360263824463,0.005120038986206055,3.18582140703417
resnet50,implicit gemm,224,layer4.2.conv3,512,2048,"(1, 1)",2.1985280513763428,0.003072023391723633,2.1281763117335095
