model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,implicit gemm,224,features.denseblock2.denselayer6.conv2,128,32,"(3, 3)",0.5779839754104614,0.0054399967193603516,0.5573571226171806
densenet121,implicit gemm,224,features.denseblock2.denselayer7.conv1,320,128,"(1, 1)",0.9423840045928955,0.02852797508239746,0.908752594442336
densenet121,implicit gemm,224,features.denseblock2.denselayer7.conv2,128,32,"(3, 3)",0.5658240020275116,0.0006400048732757568,0.5456311093293393
densenet121,implicit gemm,224,features.denseblock2.denselayer8.conv1,352,128,"(1, 1)",0.9679680168628693,0.03971204161643982,0.9334235750757848
densenet121,implicit gemm,224,features.denseblock2.denselayer8.conv2,128,32,"(3, 3)",0.5702239871025085,0.006864011287689209,0.5498740695588461
densenet121,implicit gemm,224,features.denseblock2.denselayer9.conv1,384,128,"(1, 1)",0.97884801030159,0.018720000982284546,0.9439152878136556
densenet121,implicit gemm,224,features.denseblock2.denselayer9.conv2,128,32,"(3, 3)",0.567328006029129,0.005567997694015503,0.5470814390588978
densenet121,implicit gemm,224,features.denseblock2.denselayer10.conv1,416,128,"(1, 1)",0.976608008146286,0.002079993486404419,0.9417552259277704
densenet121,implicit gemm,224,features.denseblock2.denselayer10.conv2,128,32,"(3, 3)",0.5790240168571472,0.0038560032844543457,0.5583600474953587
densenet121,implicit gemm,224,features.denseblock2.denselayer11.conv1,448,128,"(1, 1)",0.9530239999294281,0.0033920109272003174,0.9190128740309157
densenet121,implicit gemm,224,features.denseblock2.denselayer11.conv2,128,32,"(3, 3)",0.5827360153198242,0.0016160011291503906,0.5619395736938969
densenet121,implicit gemm,224,features.denseblock2.denselayer12.conv1,480,128,"(1, 1)",1.0876960158348083,0.008464038372039795,1.0488787707952212
densenet121,implicit gemm,224,features.denseblock2.denselayer12.conv2,128,32,"(3, 3)",0.5810240209102631,0.00016000866889953613,0.5602886762319524
densenet121,implicit gemm,224,features.transition2.conv,512,256,"(1, 1)",1.1666879653930664,0.001248002052307129,1.1250516883652042
densenet121,implicit gemm,224,features.denseblock3.denselayer1.conv1,256,128,"(1, 1)",0.5935519933700562,0.0004000067710876465,0.5723695555979571
densenet121,implicit gemm,224,features.denseblock3.denselayer1.conv2,128,32,"(3, 3)",0.498991996049881,0.0017119944095611572,0.4811841763084482
densenet121,implicit gemm,224,features.denseblock3.denselayer2.conv1,288,128,"(1, 1)",0.5749119818210602,0.004575997591018677,0.5543947610630022
densenet121,implicit gemm,224,features.denseblock3.denselayer2.conv2,128,32,"(3, 3)",0.4795040041208267,0.0011679977178573608,0.46239166376612223
densenet121,implicit gemm,224,features.denseblock3.denselayer3.conv1,320,128,"(1, 1)",0.6153600215911865,0.001024007797241211,0.5933993079378063
densenet121,implicit gemm,224,features.denseblock3.denselayer3.conv2,128,32,"(3, 3)",0.4806559979915619,0.002384006977081299,0.4635025457565954
densenet121,implicit gemm,224,features.denseblock3.denselayer4.conv1,352,128,"(1, 1)",0.6394400000572205,0.0020959973335266113,0.6166199301029471
densenet121,implicit gemm,224,features.denseblock3.denselayer4.conv2,128,32,"(3, 3)",0.4768639951944351,0.00486399233341217,0.4598458703851684
densenet121,implicit gemm,224,features.denseblock3.denselayer5.conv1,384,128,"(1, 1)",0.628464013338089,0.0049439966678619385,0.6060356498531096
densenet121,implicit gemm,224,features.denseblock3.denselayer5.conv2,128,32,"(3, 3)",0.4829600006341934,0.004784002900123596,0.4657243241069165
densenet121,implicit gemm,224,features.denseblock3.denselayer6.conv1,416,128,"(1, 1)",0.6290560066699982,0.0005439817905426025,0.6066065163721115
densenet121,implicit gemm,224,features.denseblock3.denselayer6.conv2,128,32,"(3, 3)",0.4875680059194565,0.007343992590904236,0.47016788080755867
densenet121,implicit gemm,224,features.denseblock3.denselayer7.conv1,448,128,"(1, 1)",0.6452799737453461,0.00310400128364563,0.6222514892282016
densenet121,implicit gemm,224,features.denseblock3.denselayer7.conv2,128,32,"(3, 3)",0.47868800163269043,0.0015999972820281982,0.46160478243690695
densenet121,implicit gemm,224,features.denseblock3.denselayer8.conv1,480,128,"(1, 1)",0.6676159799098969,0.00016000866889953613,0.6437903772532421
densenet121,implicit gemm,224,features.denseblock3.denselayer8.conv2,128,32,"(3, 3)",0.48523199558258057,0.0002720057964324951,0.4679152370403322
densenet121,implicit gemm,224,features.denseblock3.denselayer9.conv1,512,128,"(1, 1)",0.6537599861621857,0.004896014928817749,0.6304288704731595
densenet121,implicit gemm,224,features.denseblock3.denselayer9.conv2,128,32,"(3, 3)",0.47991999983787537,0.011536002159118652,0.46279281360026875
densenet121,implicit gemm,224,features.denseblock3.denselayer10.conv1,544,128,"(1, 1)",0.6667200028896332,0.0021760165691375732,0.6429263754898876
densenet121,implicit gemm,224,features.denseblock3.denselayer10.conv2,128,32,"(3, 3)",0.48686400055885315,0.005712002515792847,0.4694889996987628
densenet121,implicit gemm,224,features.denseblock3.denselayer11.conv1,576,128,"(1, 1)",0.6675679981708527,0.0011359751224517822,0.6437441078666335
densenet121,implicit gemm,224,features.denseblock3.denselayer11.conv2,128,32,"(3, 3)",0.48505599796772003,0.004735991358757019,0.4677455203554769
densenet121,implicit gemm,224,features.denseblock3.denselayer12.conv1,608,128,"(1, 1)",0.6810240149497986,0.002240002155303955,0.6567199118903968
densenet121,implicit gemm,224,features.denseblock3.denselayer12.conv2,128,32,"(3, 3)",0.48604801297187805,0.005088001489639282,0.4687021327389222
densenet121,implicit gemm,224,features.denseblock3.denselayer13.conv1,640,128,"(1, 1)",0.6783199906349182,0.0073760151863098145,0.6541123876756324
densenet121,implicit gemm,224,features.denseblock3.denselayer13.conv2,128,32,"(3, 3)",0.4997280091047287,0.016399994492530823,0.48189392283414945
densenet121,implicit gemm,224,features.denseblock3.denselayer14.conv1,672,128,"(1, 1)",0.6608479917049408,0.016944020986557007,0.6372639222089782
densenet121,implicit gemm,224,features.denseblock3.denselayer14.conv2,128,32,"(3, 3)",0.48583999276161194,0.011664003133773804,0.4685015362677868
densenet121,implicit gemm,224,features.denseblock3.denselayer15.conv1,704,128,"(1, 1)",0.8260799944400787,0.0001920163631439209,0.7965991936467887
densenet121,implicit gemm,224,features.denseblock3.denselayer15.conv2,128,32,"(3, 3)",0.5003840178251266,0.007648006081581116,0.48252652018696207
densenet121,implicit gemm,224,features.denseblock3.denselayer16.conv1,736,128,"(1, 1)",0.8254079818725586,0.004415988922119141,0.7959511635855232
densenet121,implicit gemm,224,features.denseblock3.denselayer16.conv2,128,32,"(3, 3)",0.5276159942150116,0.008287996053695679,0.5087866530791698
densenet121,implicit gemm,224,features.denseblock3.denselayer17.conv1,768,128,"(1, 1)",0.8299359977245331,0.0049439966678619385,0.8003175854826514
densenet121,implicit gemm,224,features.denseblock3.denselayer17.conv2,128,32,"(3, 3)",0.5090399980545044,0.005743980407714844,0.49087358937802583
densenet121,implicit gemm,224,features.denseblock3.denselayer18.conv1,800,128,"(1, 1)",0.6771200001239777,0.011967986822128296,0.6529552219291759
densenet121,implicit gemm,224,features.denseblock3.denselayer18.conv2,128,32,"(3, 3)",0.4907519966363907,0.0013120025396347046,0.4732382425821563
