model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer7.conv1,320,128,"(1, 1)",0.7639039754867554,0.03891199827194214,0.6475806592701124
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer7.conv2,128,32,"(3, 3)",0.66252800822258,0.003071993589401245,0.5616416959688038
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer8.conv1,352,128,"(1, 1)",0.8770560026168823,0.007679998874664307,0.7435024854132305
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer8.conv2,128,32,"(3, 3)",0.649728000164032,0.006655991077423096,0.5507908064287468
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer9.conv1,384,128,"(1, 1)",0.894463986158371,0.033279985189437866,0.7582596719446624
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer9.conv2,128,32,"(3, 3)",0.6476799845695496,0.02303999662399292,0.5490546519755312
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer10.conv1,416,128,"(1, 1)",0.8857599794864655,0.012288004159927368,0.7508810660468564
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer10.conv2,128,32,"(3, 3)",0.6507520079612732,0.007679998874664307,0.5516588836553544
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer11.conv1,448,128,"(1, 1)",0.9021440148353577,0.022527992725372314,0.7647702258800407
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer11.conv2,128,32,"(3, 3)",0.651775985956192,0.010751992464065552,0.5525269356177822
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer12.conv1,480,128,"(1, 1)",1.2185600399971008,0.021503984928131104,1.0330040677674401
densenet121,implicit precomp gemm,224,features.denseblock2.denselayer12.conv2,128,32,"(3, 3)",0.6420480012893677,0.009216010570526123,0.5442802777575485
densenet121,implicit precomp gemm,224,features.transition2.conv,512,256,"(1, 1)",1.7326080203056335,0.06655997037887573,1.4687755006527778
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer1.conv1,256,128,"(1, 1)",0.5452799797058105,0.01587200164794922,0.4622475861834347
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer1.conv2,128,32,"(3, 3)",0.5954560041427612,0.01075202226638794,0.5047830671170552
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer2.conv1,288,128,"(1, 1)",0.5427199900150299,0.028672009706497192,0.4600774183810953
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer2.conv2,128,32,"(3, 3)",0.5662719905376434,0.04505601525306702,0.48004304300799383
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer3.conv1,320,128,"(1, 1)",0.5544959902763367,0.014847993850708008,0.47006023069454456
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer3.conv2,128,32,"(3, 3)",0.5734399855136871,0.02150401473045349,0.4861195330658882
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer4.conv1,352,128,"(1, 1)",0.5688320100307465,0.025087982416152954,0.48221323607451333
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer4.conv2,128,32,"(3, 3)",0.5785599946975708,0.013311982154846191,0.490459893934747
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer5.conv1,384,128,"(1, 1)",0.5744639933109283,0.01945599913597107,0.486987610292496
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer5.conv2,128,32,"(3, 3)",0.5760000050067902,0.032255977392196655,0.4882897261324077
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer6.conv1,416,128,"(1, 1)",0.5918720066547394,0.02764800190925598,0.501744822088108
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer6.conv2,128,32,"(3, 3)",0.5872640013694763,0.020991981029510498,0.49783849983255307
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer7.conv1,448,128,"(1, 1)",0.6000640094280243,0.02048000693321228,0.5086893893726101
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer7.conv2,128,32,"(3, 3)",0.579584002494812,0.020479977130889893,0.4913279711613548
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer8.conv1,480,128,"(1, 1)",0.6266880035400391,0.04607999324798584,0.5312592204151521
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer8.conv2,128,32,"(3, 3)",0.5811200141906738,0.014847993850708008,0.4926300870012665
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer9.conv1,512,128,"(1, 1)",0.6092800199985504,0.01843199133872986,0.5165020338837201
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer9.conv2,128,32,"(3, 3)",0.5662719905376434,0.009215980768203735,0.48004304300799383
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer10.conv1,544,128,"(1, 1)",0.6287360191345215,0.03788799047470093,0.5329953748683676
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer10.conv2,128,32,"(3, 3)",0.5877760052680969,0.015359997749328613,0.49827253844585695
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer11.conv1,576,128,"(1, 1)",0.654336005449295,0.017407983541488647,0.5546971286843017
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer11.conv2,128,32,"(3, 3)",0.5565440058708191,0.031231999397277832,0.4717963851477601
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer12.conv1,608,128,"(1, 1)",0.6410239934921265,0.03379201889038086,0.5434122005309407
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer12.conv2,128,32,"(3, 3)",0.5821439921855927,0.022016018629074097,0.4934981389636942
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer13.conv1,640,128,"(1, 1)",0.6789120137691498,0.02764800190925598,0.5755308305378081
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer13.conv2,128,32,"(3, 3)",0.5724160075187683,0.025600016117095947,0.48525148110346045
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer14.conv1,672,128,"(1, 1)",0.6727679967880249,0.04403197765350342,0.5703223924423414
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer14.conv2,128,32,"(3, 3)",0.5862400233745575,0.011776000261306763,0.49697044787012534
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer15.conv1,704,128,"(1, 1)",0.944128006696701,0.05222401022911072,0.800361114264979
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer15.conv2,128,32,"(3, 3)",0.5637120008468628,0.01792001724243164,0.47787287520565447
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer16.conv1,736,128,"(1, 1)",0.9789440035820007,0.014335989952087402,0.8298755125920231
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer16.conv2,128,32,"(3, 3)",0.5688320100307465,0.00972798466682434,0.48221323607451333
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer17.conv1,768,128,"(1, 1)",0.9891839921474457,0.012288004159927368,0.8385562090655607
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer17.conv2,128,32,"(3, 3)",0.5606399774551392,0.01587200164794922,0.4752686435258311
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer18.conv1,800,128,"(1, 1)",0.969215989112854,0.04454398155212402,0.8216288294676093
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer18.conv2,128,32,"(3, 3)",0.5606399774551392,0.01587200164794922,0.4752686435258311
densenet121,implicit precomp gemm,224,features.denseblock3.denselayer19.conv1,832,128,"(1, 1)",1.029119998216629,0.049151986837387085,0.8724109682614636
