model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,gemm,224,features.denseblock2.denselayer6.conv1,288,128,"(1, 1)",0.4265120029449463,0.0028640031814575195,0.5192632111619363
densenet121,gemm,224,features.denseblock2.denselayer6.conv2,128,32,"(3, 3)",0.3952159881591797,0.0007520020008087158,0.48116142499408904
densenet121,gemm,224,features.denseblock2.denselayer7.conv1,320,128,"(1, 1)",0.45265600085258484,0.009680002927780151,0.5510925998131243
densenet121,gemm,224,features.denseblock2.denselayer7.conv2,128,32,"(3, 3)",0.41420799493789673,0.0022079944610595703,0.5042835185301033
densenet121,gemm,224,features.denseblock2.denselayer8.conv1,352,128,"(1, 1)",0.5122399926185608,0.00961601734161377,0.6236339929852193
densenet121,gemm,224,features.denseblock2.denselayer8.conv2,128,32,"(3, 3)",0.39689600467681885,0.00448000431060791,0.4832067854194251
densenet121,gemm,224,features.denseblock2.denselayer9.conv1,384,128,"(1, 1)",0.5069600045681,0.007472008466720581,0.6172057951125961
densenet121,gemm,224,features.denseblock2.denselayer9.conv2,128,32,"(3, 3)",0.4031520038843155,0.0028959959745407104,0.49082324220160506
densenet121,gemm,224,features.denseblock2.denselayer10.conv1,416,128,"(1, 1)",0.528192013502121,0.006880015134811401,0.643055011693546
densenet121,gemm,224,features.denseblock2.denselayer10.conv2,128,32,"(3, 3)",0.4066399931907654,0.009039998054504395,0.49506974526660663
densenet121,gemm,224,features.denseblock2.denselayer11.conv1,448,128,"(1, 1)",0.549344003200531,0.008768022060394287,0.6688068076979325
densenet121,gemm,224,features.denseblock2.denselayer11.conv2,128,32,"(3, 3)",0.40059199929237366,0.00251200795173645,0.4877065275585881
densenet121,gemm,224,features.denseblock2.denselayer12.conv1,480,128,"(1, 1)",0.7411520183086395,0.011487990617752075,0.9023262518494017
densenet121,gemm,224,features.denseblock2.denselayer12.conv2,128,32,"(3, 3)",0.43400000035762787,0.001328006386756897,0.528379581990504
densenet121,gemm,224,features.transition2.conv,512,256,"(1, 1)",1.0973120331764221,0.008127987384796143,1.3359384168782011
densenet121,gemm,224,features.denseblock3.denselayer1.conv1,256,128,"(1, 1)",0.34702399373054504,0.0012319982051849365,0.42248938386388646
densenet121,gemm,224,features.denseblock3.denselayer1.conv2,128,32,"(3, 3)",0.3468320071697235,0.00196799635887146,0.422255647046672
densenet121,gemm,224,features.denseblock3.denselayer2.conv1,288,128,"(1, 1)",0.3188000023365021,0.0006240010261535645,0.38812767703762074
