model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
densenet121,implicit gemm,224,features.denseblock4.denselayer10.conv2,128,32,"(3, 3)",0.9338879883289337,0.028672009706497192,0.6585051186679306
densenet121,implicit gemm,224,features.denseblock4.denselayer11.conv1,832,128,"(1, 1)",0.8437759876251221,0.072704017162323,0.594965149786815
densenet121,implicit gemm,224,features.denseblock4.denselayer11.conv2,128,32,"(3, 3)",0.9446399807929993,0.006655991077423096,0.6660865868546404
densenet121,implicit gemm,224,features.denseblock4.denselayer12.conv1,864,128,"(1, 1)",0.8350719809532166,0.046591997146606445,0.588827761772407
densenet121,implicit gemm,224,features.denseblock4.denselayer12.conv2,128,32,"(3, 3)",0.9400320053100586,0.03276801109313965,0.662837401213392
densenet121,implicit gemm,224,features.denseblock4.denselayer13.conv1,896,128,"(1, 1)",0.884223997592926,0.04966402053833008,0.6234859380789854
densenet121,implicit gemm,224,features.denseblock4.denselayer13.conv2,128,32,"(3, 3)",0.9533440172672272,0.013312011957168579,0.6722239958833265
densenet121,implicit gemm,224,features.denseblock4.denselayer14.conv1,928,128,"(1, 1)",0.8842240273952484,0.058880001306533813,0.6234859590932634
densenet121,implicit gemm,224,features.denseblock4.denselayer14.conv2,128,32,"(3, 3)",0.9303039908409119,0.03737598657608032,0.6559779626056941
densenet121,implicit gemm,224,features.denseblock4.denselayer15.conv1,960,128,"(1, 1)",0.8483839929103851,0.05683198571205139,0.5982143564423414
densenet121,implicit gemm,224,features.denseblock4.denselayer15.conv2,128,32,"(3, 3)",0.9323519766330719,0.0035839974880218506,0.6574220427779959
densenet121,implicit gemm,224,features.denseblock4.denselayer16.conv1,992,128,"(1, 1)",0.8816640079021454,0.07987198233604431,0.6216808326100387
densenet121,implicit gemm,224,features.denseblock4.denselayer16.conv2,128,32,"(3, 3)",0.9328639805316925,0.02662399411201477,0.6577830680746408
