model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,guess,224,layer2.5.conv3,128,512,"(1, 1)",1.3486079573631287,0.05529600381851196,0.5247910887766183
resnet152,guess,224,layer2.6.conv1,512,128,"(1, 1)",1.3475840091705322,0.0563199520111084,0.5243926342933047
resnet152,guess,224,layer2.6.conv2,128,128,"(3, 3)",1.1960320472717285,0.029695987701416016,0.4654184018954675
resnet152,guess,224,layer2.6.conv3,128,512,"(1, 1)",2.6260480284690857,1.3501439690589905,1.0218882340977513
resnet152,guess,224,layer2.7.conv1,512,128,"(1, 1)",1.4074879884719849,0.11008000373840332,0.5477033928781264
resnet152,guess,224,layer2.7.conv2,128,128,"(3, 3)",1.242624044418335,0.0936959981918335,0.4835489970601681
resnet152,guess,224,layer2.7.conv3,128,512,"(1, 1)",1.4044159650802612,0.12646400928497314,0.5465079598453553
resnet152,guess,224,layer3.0.conv1,512,256,"(1, 1)",2.0234240293502808,0.05632007122039795,0.787385906795138
resnet152,guess,224,layer3.0.conv2,256,256,"(3, 3)",1.8739200234413147,0.020479977130889893,0.7292086065582045
resnet152,guess,224,layer3.0.conv3,256,1024,"(1, 1)",1.1499520540237427,0.14131200313568115,0.4474870455695621
resnet152,guess,224,layer3.0.downsample.0,512,1024,"(1, 1)",2.326016068458557,0.2155519723892212,0.9051351791405711
resnet152,guess,224,layer3.1.conv1,1024,256,"(1, 1)",1.5825920104980469,0.17561602592468262,0.6158425654719885
resnet152,guess,224,layer3.1.conv2,256,256,"(3, 3)",1.743872046470642,0.001024007797241211,0.6786023358069343
resnet152,guess,224,layer3.1.conv3,256,1024,"(1, 1)",1.156607985496521,0.15411198139190674,0.4500771040853457
resnet152,guess,224,layer3.2.conv1,1024,256,"(1, 1)",1.5452159643173218,0.18944001197814941,0.6012982230170474
resnet152,guess,224,layer3.2.conv2,256,256,"(3, 3)",1.736191987991333,0.01792001724243164,0.6756137532250065
resnet152,guess,224,layer3.2.conv3,256,1024,"(1, 1)",1.2006400227546692,0.19097596406936646,0.46721152825034723
resnet152,guess,224,layer3.3.conv1,1024,256,"(1, 1)",1.6906239986419678,0.2611199617385864,0.6578816357378963
resnet152,guess,224,layer3.3.conv2,256,256,"(3, 3)",1.7402880191802979,0.01587200164794922,0.6772076639353679
resnet152,guess,224,layer3.3.conv3,256,1024,"(1, 1)",1.1115520298480988,0.11724802851676941,0.4325442370341691
resnet152,guess,224,layer3.4.conv1,1024,256,"(1, 1)",1.5365119576454163,0.11827200651168823,0.5979111859518061
resnet152,guess,224,layer3.4.conv2,256,256,"(3, 3)",2.177024006843567,0.44953596591949463,0.8471570945481559
resnet152,guess,224,layer3.4.conv3,256,1024,"(1, 1)",1.1166720390319824,0.10905599594116211,0.43453661382498254
resnet152,guess,224,layer3.5.conv1,1024,256,"(1, 1)",1.5278080105781555,0.12083202600479126,0.5945241720808417
resnet152,guess,224,layer3.5.conv2,256,256,"(3, 3)",1.7331200242042542,0.009728014469146729,0.6744183433865123
resnet152,guess,224,layer3.5.conv3,256,1024,"(1, 1)",1.1095040142536163,0.12748798727989197,0.43174728167898835
resnet152,guess,224,layer3.6.conv1,1024,256,"(1, 1)",1.5267840027809143,0.11673599481582642,0.5941256944032515
resnet152,guess,224,layer3.6.conv2,256,256,"(3, 3)",1.7367039918899536,0.01126396656036377,0.6758129920638017
resnet152,guess,224,layer3.6.conv3,256,1024,"(1, 1)",1.1156480014324188,0.1233920156955719,0.4341381245502537
resnet152,guess,224,layer3.7.conv1,1024,256,"(1, 1)",1.7397760152816772,0.3348480463027954,0.6770084250965728
resnet152,guess,224,layer3.7.conv2,256,256,"(3, 3)",1.7331199645996094,0.0005120038986206055,0.6744183201922354
resnet152,guess,224,layer3.7.conv3,256,1024,"(1, 1)",1.1141120195388794,0.12492799758911133,0.43354041963100654
resnet152,guess,224,layer3.8.conv1,1024,256,"(1, 1)",1.5390719771385193,0.11776000261306763,0.598907380145782
resnet152,guess,224,layer3.8.conv2,256,256,"(3, 3)",1.9338239431381226,0.21452796459197998,0.7525193419487491
resnet152,guess,224,layer3.8.conv3,256,1024,"(1, 1)",1.1330560147762299,0.14080002903938293,0.4409121986807363
resnet152,guess,224,layer3.9.conv1,1024,256,"(1, 1)",1.5395840406417847,0.12646400928497314,0.5991066421788542
resnet152,guess,224,layer3.9.conv2,256,256,"(3, 3)",1.7346559762954712,0.018432021141052246,0.675016036708621
resnet152,guess,224,layer3.9.conv3,256,1024,"(1, 1)",1.119743973016739,0.12646397948265076,0.43573201206633827
resnet152,guess,224,layer3.10.conv1,1024,256,"(1, 1)",1.5288320183753967,0.114687979221344,0.5949226497584322
resnet152,guess,224,layer3.10.conv2,256,256,"(3, 3)",1.7341439723968506,0.0035840272903442383,0.6748167978698257
resnet152,guess,224,layer3.10.conv3,256,1024,"(1, 1)",1.1182079911231995,0.12799996137619019,0.4351343071470911
resnet152,guess,224,layer3.11.conv1,1024,256,"(1, 1)",1.5262719988822937,0.12543994188308716,0.5939264555644562
resnet152,guess,224,layer3.11.conv2,256,256,"(3, 3)",1.7285119891166687,0.009216010570526123,0.6726251938373556
resnet152,guess,224,layer3.11.conv3,256,1024,"(1, 1)",1.1146239936351776,0.1233920156955719,0.4337396468726633
resnet152,guess,224,layer3.12.conv1,1024,256,"(1, 1)",1.5375359654426575,0.12032002210617065,0.5983096636293965
resnet152,guess,224,layer3.12.conv2,256,256,"(3, 3)",1.7372159957885742,0.013823986053466797,0.6760122309025969
resnet152,guess,224,layer3.12.conv3,256,1024,"(1, 1)",1.114111989736557,0.11673596501350403,0.4335404080338681
resnet152,guess,224,layer3.13.conv1,1024,256,"(1, 1)",1.5155199766159058,0.1361919641494751,0.5897424631440342
resnet152,guess,224,layer3.13.conv2,256,256,"(3, 3)",1.7377279996871948,0.002048015594482422,0.676211469741392
resnet152,guess,224,layer3.13.conv3,256,1024,"(1, 1)",1.1028479635715485,0.11161598563194275,0.4291571767746509
resnet152,guess,224,layer3.14.conv1,1024,256,"(1, 1)",1.5022079944610596,0.1320960521697998,0.5845622997239132
resnet152,guess,224,layer3.14.conv2,256,256,"(3, 3)",1.7259519696235657,0.008704006671905518,0.6716289996433796
resnet152,guess,224,layer3.14.conv3,256,1024,"(1, 1)",1.1028479933738708,0.11673599481582642,0.4291571883717894
resnet152,guess,224,layer3.15.conv1,1024,256,"(1, 1)",1.5232000350952148,0.11212801933288574,0.592731045725962
resnet152,guess,224,layer3.15.conv2,256,256,"(3, 3)",1.7300480008125305,0.008704006671905518,0.6732229103537412
resnet152,guess,224,layer3.15.conv3,256,1024,"(1, 1)",1.163263976573944,0.11776000261306763,0.4526671857954062
resnet152,guess,224,layer3.16.conv1,1024,256,"(1, 1)",1.5779840350151062,0.06758397817611694,0.6140494391171086
resnet152,guess,224,layer3.16.conv2,256,256,"(3, 3)",1.7576959729194641,0.006655991077423096,0.6839817148715737
resnet152,guess,224,layer3.16.conv3,256,1024,"(1, 1)",1.1335680484771729,0.07782399654388428,0.44111144911666994
resnet152,guess,224,layer3.17.conv1,1024,256,"(1, 1)",1.581055998802185,0.06451201438903809,0.6152448489556029
resnet152,guess,224,layer3.17.conv2,256,256,"(3, 3)",1.7305600047111511,0.004095971584320068,0.6734221491925364
resnet152,guess,224,layer3.17.conv3,256,1024,"(1, 1)",1.1356160044670105,0.08089596033096313,0.4419083812775737
resnet152,guess,224,layer3.18.conv1,1024,256,"(1, 1)",1.6097279787063599,0.12902402877807617,0.6264021311510257
resnet152,guess,224,layer3.18.conv2,256,256,"(3, 3)",1.984000027179718,0.24320000410079956,0.772044632179293
resnet152,guess,224,layer3.18.conv3,256,1024,"(1, 1)",1.1770880222320557,0.1367039680480957,0.45804661124859936
resnet152,guess,224,layer3.19.conv1,1024,256,"(1, 1)",1.5836159586906433,0.06911998987197876,0.6162410199553019
resnet152,guess,224,layer3.19.conv2,256,256,"(3, 3)",1.7305600047111511,0.0020479559898376465,0.6734221491925364
resnet152,guess,224,layer3.19.conv3,256,1024,"(1, 1)",1.169920027256012,0.11724799871444702,0.4552572906997437
resnet152,guess,224,layer3.20.conv1,1024,256,"(1, 1)",1.5708159804344177,0.06758397817611694,0.6112600953739761
resnet152,guess,224,layer3.20.conv2,256,256,"(3, 3)",1.7541120052337646,0.006144046783447266,0.6825870661942842
resnet152,guess,224,layer3.20.conv3,256,1024,"(1, 1)",1.1776000261306763,0.12595200538635254,0.4582458500873946
resnet152,guess,224,layer3.21.conv1,1024,256,"(1, 1)",1.6189440488815308,0.11059200763702393,0.6299884302493391
resnet152,guess,224,layer3.21.conv2,256,256,"(3, 3)",1.7397760152816772,0.002048015594482422,0.6770084250965728
resnet152,guess,224,layer3.21.conv3,256,1024,"(1, 1)",1.1924480199813843,0.12851202487945557,0.4640237300239012
resnet152,guess,224,layer3.22.conv1,1024,256,"(1, 1)",1.5708160400390625,0.06143999099731445,0.611260118568253
resnet152,guess,224,layer3.22.conv2,256,256,"(3, 3)",1.7249280214309692,0.0005120038986206055,0.6712305451600662
resnet152,guess,224,layer3.22.conv3,256,1024,"(1, 1)",1.1427839994430542,0.07782399654388428,0.4446977018264294
resnet152,guess,224,layer3.23.conv1,1024,256,"(1, 1)",1.581055998802185,0.05836796760559082,0.6152448489556029
resnet152,guess,224,layer3.23.conv2,256,256,"(3, 3)",1.7310720086097717,0.01177603006362915,0.6736213880313315
resnet152,guess,224,layer3.23.conv3,256,1024,"(1, 1)",1.1197440028190613,0.08550399541854858,0.4357320236634768
resnet152,guess,224,layer3.24.conv1,1024,256,"(1, 1)",1.5114240050315857,0.05939203500747681,0.5881485756279496
resnet152,guess,224,layer3.24.conv2,256,256,"(3, 3)",1.7269760370254517,0.0005120038986206055,0.672027500515247
resnet152,guess,224,layer3.24.conv3,256,1024,"(1, 1)",1.131007969379425,0.05580800771713257,0.44011523172841704
resnet152,guess,224,layer3.25.conv1,1024,256,"(1, 1)",1.563647985458374,0.06451201438903809,0.6084707748251204
resnet152,guess,224,layer3.25.conv2,256,256,"(3, 3)",1.7315840125083923,0.0020479559898376465,0.6738206268701267
resnet152,guess,224,layer3.25.conv3,256,1024,"(1, 1)",1.1089920401573181,0.09932798147201538,0.43154805443733163
resnet152,guess,224,layer3.26.conv1,1024,256,"(1, 1)",1.5216639637947083,0.07065600156784058,0.5921333060152996
resnet152,guess,224,layer3.26.conv2,256,256,"(3, 3)",1.7280000448226929,0.0005120038986206055,0.6724259781928373
resnet152,guess,224,layer3.26.conv3,256,1024,"(1, 1)",1.1509760022163391,0.1515520215034485,0.44788550005287553
resnet152,guess,224,layer3.27.conv1,1024,256,"(1, 1)",1.5831040143966675,0.15359997749328613,0.6160418043107837
resnet152,guess,224,layer3.27.conv2,256,256,"(3, 3)",1.7326079607009888,0.013311982154846191,0.6742190813534401
resnet152,guess,224,layer3.27.conv3,256,1024,"(1, 1)",1.1289600133895874,0.130560040473938,0.4393182995675132
resnet152,guess,224,layer3.28.conv1,1024,256,"(1, 1)",1.5482879877090454,0.145408034324646,0.6024936560498185
resnet152,guess,224,layer3.28.conv2,256,256,"(3, 3)",1.7510400414466858,0.023552000522613525,0.68139165635579
resnet152,guess,224,layer3.28.conv3,256,1024,"(1, 1)",1.1351039707660675,0.14182397723197937,0.44170913084164004
resnet152,guess,224,layer3.29.conv1,1024,256,"(1, 1)",1.559552013874054,0.14745599031448364,0.6068768873090358
resnet152,guess,224,layer3.29.conv2,256,256,"(3, 3)",1.7392640113830566,0.020992040634155273,0.6768091862577776
resnet152,guess,224,layer3.29.conv3,256,1024,"(1, 1)",1.159168004989624,0.1515519618988037,0.45107329827932163
resnet152,guess,224,layer3.30.conv1,1024,256,"(1, 1)",1.56876802444458,0.16998398303985596,0.6104631632130721
resnet152,guess,224,layer3.30.conv2,256,256,"(3, 3)",1.7305600047111511,0.005119979381561279,0.6734221491925364
resnet152,guess,224,layer3.30.conv3,256,1024,"(1, 1)",1.1002880036830902,0.10700801014900208,0.42816100577495186
resnet152,guess,224,layer3.31.conv1,1024,256,"(1, 1)",1.5196160078048706,0.08396804332733154,0.5913363738543957
resnet152,guess,224,layer3.31.conv2,256,256,"(3, 3)",1.7331200242042542,0.01075202226638794,0.6744183433865123
resnet152,guess,224,layer3.31.conv3,256,1024,"(1, 1)",1.1023359596729279,0.11110398173332214,0.42895793793585574
resnet152,guess,224,layer3.32.conv1,1024,256,"(1, 1)",1.5037440061569214,0.09164798259735107,0.5851600162402987
resnet152,guess,224,layer3.32.conv2,256,256,"(3, 3)",1.7269759774208069,0.005631983280181885,0.67202747732097
resnet152,guess,224,layer3.32.conv3,256,1024,"(1, 1)",1.0977279841899872,0.10342398285865784,0.42716481158097597
resnet152,guess,224,layer3.33.conv1,1024,256,"(1, 1)",1.4909440279006958,0.07475197315216064,0.5801790916589729
resnet152,guess,224,layer3.33.conv2,256,256,"(3, 3)",1.7305600047111511,0.007167994976043701,0.6734221491925364
resnet152,guess,224,layer3.33.conv3,256,1024,"(1, 1)",1.107968032360077,0.11878401041030884,0.4311495767597413
resnet152,guess,224,layer3.34.conv1,1024,256,"(1, 1)",1.5544320344924927,0.07679998874664307,0.6048845221153608
resnet152,guess,224,layer3.34.conv2,256,256,"(3, 3)",1.7228800058364868,0.0025600194931030273,0.6704335898048854
resnet152,guess,224,layer3.34.conv3,256,1024,"(1, 1)",1.1181920170783997,0.12798398733139038,0.43512809108087497
resnet152,guess,224,layer3.35.conv1,1024,256,"(1, 1)",1.574400007724762,0.1674240231513977,0.6126547672455424
resnet152,guess,224,layer3.35.conv2,256,256,"(3, 3)",1.7341439723968506,0.01587200164794922,0.6748167978698257
resnet152,guess,224,layer3.35.conv3,256,1024,"(1, 1)",1.137664020061493,0.13619202375411987,0.44270533663275446
resnet152,guess,224,layer4.0.conv1,1024,512,"(1, 1)",2.15449595451355,0.2519040107727051,0.8383906320297214
resnet152,guess,224,layer4.0.conv2,512,512,"(3, 3)",3.3392640352249146,0.018432021141052246,1.2994258258602487
resnet152,guess,224,layer4.0.conv3,512,2048,"(1, 1)",1.9502080082893372,0.012800037860870361,0.7588949615959182
resnet152,guess,224,layer4.0.downsample.0,1024,2048,"(1, 1)",3.0074880123138428,0.003072023391723633,1.1703200324805973
resnet152,guess,224,layer4.1.conv1,2048,512,"(1, 1)",2.1964800357818604,0.020479917526245117,0.8547281240338193
resnet152,guess,224,layer4.1.conv2,512,512,"(3, 3)",3.2399359941482544,0.020480036735534668,1.2607737694653052
resnet152,guess,224,layer4.1.conv3,512,2048,"(1, 1)",2.186751961708069,0.0015360116958618164,0.8509425860967106
resnet152,guess,224,layer4.2.conv1,2048,512,"(1, 1)",2.20415997505188,0.00665593147277832,0.8577166602271931
resnet152,guess,224,layer4.2.conv2,512,512,"(3, 3)",3.250688076019287,0.01587200164794922,1.2649577850800042
resnet152,guess,224,layer4.2.conv3,512,2048,"(1, 1)",2.1862399578094482,0.001024007797241211,0.8507433472579154
