model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,implicit gemm,224,layer3.3.conv1,1024,256,"(1, 1)",0.9964480102062225,0.004287987947463989,0.5115650848480554
resnet152,implicit gemm,224,layer3.3.conv2,256,256,"(3, 3)",1.080399990081787,0.007503986358642578,0.5546650772895247
resnet152,implicit gemm,224,layer3.3.conv3,256,1024,"(1, 1)",1.0464320182800293,0.021759986877441406,0.5372263065770555
resnet152,implicit gemm,224,layer3.4.conv1,1024,256,"(1, 1)",1.0010879933834076,0.00764802098274231,0.5139471994826553
resnet152,implicit gemm,224,layer3.4.conv2,256,256,"(3, 3)",1.0762400031089783,0.001712024211883545,0.5525293872515957
resnet152,implicit gemm,224,layer3.4.conv3,256,1024,"(1, 1)",1.0013119876384735,0.005152016878128052,0.5140621955877452
resnet152,implicit gemm,224,layer3.5.conv1,1024,256,"(1, 1)",0.9900320172309875,0.00113600492477417,0.5082711869656347
resnet152,implicit gemm,224,layer3.5.conv2,256,256,"(3, 3)",1.0745919942855835,0.0008319616317749023,0.5516833182495654
resnet152,implicit gemm,224,layer3.5.conv3,256,1024,"(1, 1)",1.0216479897499084,0.004815995693206787,0.524502467974313
resnet152,implicit gemm,224,layer3.6.conv1,1024,256,"(1, 1)",1.011631965637207,0.00727999210357666,0.5193603550165142
resnet152,implicit gemm,224,layer3.6.conv2,256,256,"(3, 3)",1.082368016242981,0.0027840137481689453,0.5556754395561182
resnet152,implicit gemm,224,layer3.6.conv3,256,1024,"(1, 1)",1.001904010772705,0.0024160146713256836,0.5143661335371346
resnet152,implicit gemm,224,layer3.7.conv1,1024,256,"(1, 1)",1.0091840028762817,0.0006079673767089844,0.5181035987535975
resnet152,implicit gemm,224,layer3.7.conv2,256,256,"(3, 3)",1.0752160549163818,0.0003679990768432617,0.5520037038856194
resnet152,implicit gemm,224,layer3.7.conv3,256,1024,"(1, 1)",1.032688021659851,0.007055997848510742,0.5301702948984355
resnet152,implicit gemm,224,layer3.8.conv1,1024,256,"(1, 1)",0.998335987329483,0.0048319995403289795,0.5125343508482475
resnet152,implicit gemm,224,layer3.8.conv2,256,256,"(3, 3)",1.072383999824524,0.005471944808959961,0.5505497589848103
resnet152,implicit gemm,224,layer3.8.conv3,256,1024,"(1, 1)",1.0170400142669678,0.001551985740661621,0.5221367857262041
resnet152,implicit gemm,224,layer3.9.conv1,1024,256,"(1, 1)",0.9975679814815521,0.00979200005531311,0.5121400653735048
resnet152,implicit gemm,224,layer3.9.conv2,256,256,"(3, 3)",1.0810080170631409,0.005456030368804932,0.5549772314321597
resnet152,implicit gemm,224,layer3.9.conv3,256,1024,"(1, 1)",1.0120800137519836,0.0015520453453063965,0.5195903778270412
resnet152,implicit gemm,224,layer3.10.conv1,1024,256,"(1, 1)",1.0115519762039185,0.0061119794845581055,0.5193192893504603
resnet152,implicit gemm,224,layer3.10.conv2,256,256,"(3, 3)",1.0720800161361694,0.0007519721984863281,0.5503936972136666
resnet152,implicit gemm,224,layer3.10.conv3,256,1024,"(1, 1)",1.0168960094451904,0.00035202503204345703,0.5220628552871681
resnet152,implicit gemm,224,layer3.11.conv1,1024,256,"(1, 1)",0.9890239834785461,0.0,0.507753673892383
resnet152,implicit gemm,224,layer3.11.conv2,256,256,"(3, 3)",1.0871520042419434,0.0007200241088867188,0.558131484629754
resnet152,implicit gemm,224,layer3.11.conv3,256,1024,"(1, 1)",1.0173119902610779,0.0018239617347717285,0.5222764151108569
resnet152,implicit gemm,224,layer3.12.conv1,1024,256,"(1, 1)",1.0131199955940247,0.002240002155303955,0.5201242926864368
resnet152,implicit gemm,224,layer3.12.conv2,256,256,"(3, 3)",1.0728799700737,0.0028960108757019043,0.5508043844745529
resnet152,implicit gemm,224,layer3.12.conv3,256,1024,"(1, 1)",1.0148320198059082,0.003600001335144043,0.521003226461449
resnet152,implicit gemm,224,layer3.13.conv1,1024,256,"(1, 1)",0.9946400225162506,0.006671994924545288,0.5106368845139172
resnet152,implicit gemm,224,layer3.13.conv2,256,256,"(3, 3)",1.08651202917099,0.0018720030784606934,0.5578029287009754
resnet152,implicit gemm,224,layer3.13.conv3,256,1024,"(1, 1)",1.012448012828827,0.006527960300445557,0.519779304371167
resnet152,implicit gemm,224,layer3.14.conv1,1024,256,"(1, 1)",1.0069439709186554,0.007263988256454468,0.5169535918021777
resnet152,implicit gemm,224,layer3.14.conv2,256,256,"(3, 3)",1.0725759863853455,0.0011200308799743652,0.5506483227034091
resnet152,implicit gemm,224,layer3.14.conv3,256,1024,"(1, 1)",1.011247992515564,0.0007519721984863281,0.5191632275793165
resnet152,implicit gemm,224,layer3.15.conv1,1024,256,"(1, 1)",0.9938560128211975,0.004960000514984131,0.510234382845929
resnet152,implicit gemm,224,layer3.15.conv2,256,256,"(3, 3)",1.0888319611549377,0.0036479830741882324,0.5589939554179281
resnet152,implicit gemm,224,layer3.15.conv3,256,1024,"(1, 1)",1.417199969291687,0.40014398097991943,0.7275743592355823
resnet152,implicit gemm,224,layer3.16.conv1,1024,256,"(1, 1)",1.0249599814414978,0.02399998903274536,0.5262028068714455
resnet152,implicit gemm,224,layer3.16.conv2,256,256,"(3, 3)",1.0740479826927185,0.006272017955780029,0.5514040288799126
resnet152,implicit gemm,224,layer3.16.conv3,256,1024,"(1, 1)",1.0051040053367615,0.0019360184669494629,0.5160089743817222
resnet152,implicit gemm,224,layer3.17.conv1,1024,256,"(1, 1)",0.997408002614975,0.0013760030269622803,0.512057934041397
resnet152,implicit gemm,224,layer3.17.conv2,256,256,"(3, 3)",1.0838240385055542,0.0003679990768432617,0.5564229448395496
resnet152,implicit gemm,224,layer3.17.conv3,256,1024,"(1, 1)",1.0157600045204163,0.0004959702491760254,0.5214796432682997
resnet152,implicit gemm,224,layer3.18.conv1,1024,256,"(1, 1)",1.0181599855422974,0.005455970764160156,0.5227117662516535
resnet152,implicit gemm,224,layer3.18.conv2,256,256,"(3, 3)",1.0751680135726929,0.0028799772262573242,0.5519790400057092
resnet152,implicit gemm,224,layer3.18.conv3,256,1024,"(1, 1)",1.021120011806488,0.003488004207611084,0.5242314100980794
resnet152,implicit gemm,224,layer3.19.conv1,1024,256,"(1, 1)",0.9891200065612793,0.004191994667053223,0.507802971051856
resnet152,implicit gemm,224,layer3.19.conv2,256,256,"(3, 3)",1.0784479975700378,0.0016799569129943848,0.5536629465163507
resnet152,implicit gemm,224,layer3.19.conv3,256,1024,"(1, 1)",1.0208159685134888,0.0036640167236328125,0.5240753177265882
resnet152,implicit gemm,224,layer3.20.conv1,1024,256,"(1, 1)",1.0101759433746338,0.009407997131347656,0.5186128497330827
resnet152,implicit gemm,224,layer3.20.conv2,256,256,"(3, 3)",1.0824480056762695,0.00843203067779541,0.555716505222172
resnet152,implicit gemm,224,layer3.20.conv3,256,1024,"(1, 1)",1.007856011390686,0.0019359588623046875,0.51742182301613
resnet152,implicit gemm,224,layer3.21.conv1,1024,256,"(1, 1)",0.9949280023574829,0.004751980304718018,0.5107847300918156
resnet152,implicit gemm,224,layer3.21.conv2,256,256,"(3, 3)",1.092464029788971,0.0065760016441345215,0.5608586181799708
resnet152,implicit gemm,224,layer3.21.conv3,256,1024,"(1, 1)",1.0177599787712097,0.00012797117233276367,0.5225064073210366
resnet152,implicit gemm,224,layer3.22.conv1,1024,256,"(1, 1)",1.0139679908752441,0.005807995796203613,0.5205596438272333
resnet152,implicit gemm,224,layer3.22.conv2,256,256,"(3, 3)",1.076640009880066,0.0020799636840820312,0.5527347461822126
resnet152,implicit gemm,224,layer3.22.conv3,256,1024,"(1, 1)",1.0155839920043945,0.003679990768432617,0.5213892804427727
resnet152,implicit gemm,224,layer3.23.conv1,1024,256,"(1, 1)",0.9967840015888214,0.00196799635887146,0.5117375790056902
resnet152,implicit gemm,224,layer3.23.conv2,256,256,"(3, 3)",1.0751680135726929,0.0021439790725708008,0.5519790400057092
resnet152,implicit gemm,224,layer3.23.conv3,256,1024,"(1, 1)",1.0149600505828857,0.0033119916915893555,0.5210689560074132
resnet152,implicit gemm,224,layer3.24.conv1,1024,256,"(1, 1)",1.0187999606132507,0.008848011493682861,0.5230403221804322
resnet152,implicit gemm,224,layer3.24.conv2,256,256,"(3, 3)",1.075920045375824,0.006287992000579834,0.5523651245873801
resnet152,implicit gemm,224,layer3.24.conv3,256,1024,"(1, 1)",1.0101439952850342,0.002400040626525879,0.518596447946939
resnet152,implicit gemm,224,layer3.25.conv1,1024,256,"(1, 1)",0.9946559965610504,0.0029440224170684814,0.5106450854069892
resnet152,implicit gemm,224,layer3.25.conv2,256,256,"(3, 3)",1.0792319774627686,0.0014719963073730469,0.5540654328841652
resnet152,implicit gemm,224,layer3.25.conv3,256,1024,"(1, 1)",1.0159839987754822,0.003215968608856201,0.5215946393733896
resnet152,implicit gemm,224,layer3.26.conv1,1024,256,"(1, 1)",1.0040640234947205,0.009151995182037354,0.5154750595223268
resnet152,implicit gemm,224,layer3.26.conv2,256,256,"(3, 3)",1.073456048965454,0.010064005851745605,0.5511001368310441
resnet152,implicit gemm,224,layer3.26.conv3,256,1024,"(1, 1)",1.0165280103683472,0.0033119916915893555,0.5218739287430423
resnet152,implicit gemm,224,layer3.27.conv1,1024,256,"(1, 1)",0.9987999796867371,0.0049759745597839355,0.5127725592516728
resnet152,implicit gemm,224,layer3.27.conv2,256,256,"(3, 3)",1.0742239952087402,0.00033605098724365234,0.5514943917054395
resnet152,implicit gemm,224,layer3.27.conv3,256,1024,"(1, 1)",1.027247965335846,0.009808003902435303,0.5273774318022545
resnet152,implicit gemm,224,layer3.28.conv1,1024,256,"(1, 1)",1.0043840110301971,0.004864007234573364,0.5156393374867161
resnet152,implicit gemm,224,layer3.28.conv2,256,256,"(3, 3)",1.086896002292633,0.0007199645042419434,0.558000056138173
resnet152,implicit gemm,224,layer3.28.conv3,256,1024,"(1, 1)",1.0067200064659119,0.0011840462684631348,0.5168386109972615
resnet152,implicit gemm,224,layer3.29.conv1,1024,256,"(1, 1)",1.0005919933319092,0.004848003387451172,0.5136925586927391
resnet152,implicit gemm,224,layer3.29.conv2,256,256,"(3, 3)",1.0759360194206238,0.0007680058479309082,0.5523733254804519
resnet152,implicit gemm,224,layer3.29.conv3,256,1024,"(1, 1)",1.018288016319275,0.004912018775939941,0.5227774957976176
resnet152,implicit gemm,224,layer3.30.conv1,1024,256,"(1, 1)",0.9997920095920563,0.004016011953353882,0.513281856131679
resnet152,implicit gemm,224,layer3.30.conv2,256,256,"(3, 3)",1.0843839645385742,0.0038080215454101562,0.556710404501927
resnet152,implicit gemm,224,layer3.30.conv3,256,1024,"(1, 1)",1.0065759718418121,0.0074079930782318115,0.5167646652580519
resnet152,implicit gemm,224,layer3.31.conv1,1024,256,"(1, 1)",1.0020000040531158,0.008879989385604858,0.514415415396434
resnet152,implicit gemm,224,layer3.31.conv2,256,256,"(3, 3)",1.0593600273132324,0.0025600194931030273,0.54386339950137
resnet152,implicit gemm,224,layer3.31.conv3,256,1024,"(1, 1)",1.0228000283241272,0.0030559897422790527,0.5250939114866007
resnet152,implicit gemm,224,layer3.32.conv1,1024,256,"(1, 1)",1.0051359832286835,0.00590398907661438,0.5160253914680396
resnet152,implicit gemm,224,layer3.32.conv2,256,256,"(3, 3)",1.0795360207557678,0.001712024211883545,0.5542215252556564
resnet152,implicit gemm,224,layer3.32.conv3,256,1024,"(1, 1)",1.005952000617981,0.005023956298828125,0.5164443255225187
resnet152,implicit gemm,224,layer3.33.conv1,1024,256,"(1, 1)",1.0088160037994385,0.005136013031005859,0.5179146722094715
resnet152,implicit gemm,224,layer3.33.conv2,256,256,"(3, 3)",1.0730400085449219,0.004943966865539551,0.5508865464070081
resnet152,implicit gemm,224,layer3.33.conv3,256,1024,"(1, 1)",1.0257279872894287,0.0027840137481689453,0.5265970923461882
resnet152,implicit gemm,224,layer3.34.conv1,1024,256,"(1, 1)",1.000607967376709,0.017503976821899414,0.513700759585811
resnet152,implicit gemm,224,layer3.34.conv2,256,256,"(3, 3)",1.0790719985961914,0.00022399425506591797,0.5539833015520574
resnet152,implicit gemm,224,layer3.34.conv3,256,1024,"(1, 1)",1.0051519870758057,0.0023679733276367188,0.5160336076612851
resnet152,implicit gemm,224,layer3.35.conv1,1024,256,"(1, 1)",0.9926559925079346,0.0030559897422790527,0.5096183060540784
resnet152,implicit gemm,224,layer3.35.conv2,256,256,"(3, 3)",1.0833280086517334,0.0,0.5561682887494597
resnet152,implicit gemm,224,layer3.35.conv3,256,1024,"(1, 1)",1.0206239819526672,0.007983982563018799,0.5239767540079894
resnet152,implicit gemm,224,layer4.0.conv1,1024,512,"(1, 1)",1.3371840119361877,0.001087963581085205,0.6864950760271259
resnet152,implicit gemm,224,layer4.0.conv2,512,512,"(3, 3)",1.7250880002975464,0.0069119930267333984,0.8856405755278065
resnet152,implicit gemm,224,layer4.0.conv3,512,2048,"(1, 1)",1.3637439608573914,0.0017279982566833496,0.7001306519771683
resnet152,implicit gemm,224,layer4.0.downsample.0,1024,2048,"(1, 1)",1.676256000995636,0.005376040935516357,0.8605707820109205
resnet152,implicit gemm,224,layer4.1.conv1,2048,512,"(1, 1)",1.3568639755249023,0.001376032829284668,0.6965985456913223
resnet152,implicit gemm,224,layer4.1.conv2,512,512,"(3, 3)",1.8194239735603333,0.0045760273933410645,0.934071592171027
resnet152,implicit gemm,224,layer4.1.conv3,512,2048,"(1, 1)",1.3377119898796082,0.004592001438140869,0.6867661339033595
resnet152,implicit gemm,224,layer4.2.conv1,2048,512,"(1, 1)",1.3303040266036987,0.0015360116958618164,0.6829629697412799
resnet152,implicit gemm,224,layer4.2.conv2,512,512,"(3, 3)",1.7956799864768982,0.004288017749786377,0.9218816990280272
resnet152,implicit gemm,224,layer4.2.conv3,512,2048,"(1, 1)",1.3480479717254639,0.0044640302658081055,0.692072509525374
