model,algorithm,input_size,layer,in_channels,out_channels,kernel_size,mean_ms,std_ms,percentage
resnet152,guess,224,layer3.3.conv2,256,256,"(3, 3)",1.1006240248680115,0.012144029140472412,0.49481652619407107
resnet152,guess,224,layer3.3.conv3,256,1024,"(1, 1)",1.0346559882164001,0.009280025959014893,0.4651587375230415
resnet152,guess,224,layer3.4.conv1,1024,256,"(1, 1)",1.0009759962558746,0.00308796763420105,0.4500169486400031
resnet152,guess,224,layer3.4.conv2,256,256,"(3, 3)",1.0863999724388123,0.0006399750709533691,0.4884217028462319
resnet152,guess,224,layer3.4.conv3,256,1024,"(1, 1)",1.0045120120048523,0.002368032932281494,0.45160666410136285
resnet152,guess,224,layer3.5.conv1,1024,256,"(1, 1)",1.0036480128765106,0.008448034524917603,0.4512182289612413
resnet152,guess,224,layer3.5.conv2,256,256,"(3, 3)",1.0743359923362732,0.004864037036895752,0.4829980008448798
resnet152,guess,224,layer3.5.conv3,256,1024,"(1, 1)",1.008192002773285,0.005343973636627197,0.45326110758734833
resnet152,guess,224,layer3.6.conv1,1024,256,"(1, 1)",1.0158079862594604,0.00908803939819336,0.4566850874451683
resnet152,guess,224,layer3.6.conv2,256,256,"(3, 3)",1.0769279599189758,0.0015680193901062012,0.4841632928667712
resnet152,guess,224,layer3.6.conv3,256,1024,"(1, 1)",1.0062879920005798,0.0030240416526794434,0.45240510592365674
resnet152,guess,224,layer3.7.conv1,1024,256,"(1, 1)",1.0141920447349548,0.006864011287689209,0.4559585954246216
resnet152,guess,224,layer3.7.conv2,256,256,"(3, 3)",1.0730400085449219,0.0011039972305297852,0.4824153548339342
resnet152,guess,224,layer3.7.conv3,256,1024,"(1, 1)",1.0222399830818176,0.005824029445648193,0.45957677275479236
resnet152,guess,224,layer3.8.conv1,1024,256,"(1, 1)",1.0089600086212158,0.018432021141052246,0.4536063862448949
resnet152,guess,224,layer3.8.conv2,256,256,"(3, 3)",1.0863679647445679,0.007647991180419922,0.48840731288588246
resnet152,guess,224,layer3.8.conv3,256,1024,"(1, 1)",1.0135039687156677,0.0007680058479309082,0.45564925147252866
resnet152,guess,224,layer3.9.conv1,1024,256,"(1, 1)",0.9957280158996582,0.0003679990768432617,0.4476575712770483
resnet152,guess,224,layer3.9.conv2,256,256,"(3, 3)",1.075648009777069,0.006944000720977783,0.4835878552344735
resnet152,guess,224,layer3.9.conv3,256,1024,"(1, 1)",1.0094559788703918,0.003184020519256592,0.4538293636379445
resnet152,guess,224,layer3.10.conv1,1024,256,"(1, 1)",0.9964160025119781,0.007551997900009155,0.44796687503372123
resnet152,guess,224,layer3.10.conv2,256,256,"(3, 3)",1.0889439582824707,0.010959982872009277,0.48956542332607234
resnet152,guess,224,layer3.10.conv3,256,1024,"(1, 1)",1.0126399993896484,0.0012799501419067383,0.4552608297308805
resnet152,guess,224,layer3.11.conv1,1024,256,"(1, 1)",1.0039199888706207,0.011535972356796265,0.4513405034287915
resnet152,guess,224,layer3.11.conv2,256,256,"(3, 3)",1.0754719972610474,0.003471970558166504,0.483508723851025
resnet152,guess,224,layer3.11.conv3,256,1024,"(1, 1)",1.0097600221633911,0.0034559965133666992,0.4539660548627909
resnet152,guess,224,layer3.12.conv1,1024,256,"(1, 1)",1.0168799757957458,0.01134401559829712,0.4571670305306146
resnet152,guess,224,layer3.12.conv2,256,256,"(3, 3)",1.076192021369934,0.005280017852783203,0.4838324309665206
resnet152,guess,224,layer3.12.conv3,256,1024,"(1, 1)",1.0110240578651428,0.0006240010261535645,0.45453433771033375
resnet152,guess,224,layer3.13.conv1,1024,256,"(1, 1)",1.0058239698410034,0.0019840002059936523,0.45219649169400983
resnet152,guess,224,layer3.13.conv2,256,256,"(3, 3)",1.0699840188026428,0.009087979793548584,0.48104144858239606
resnet152,guess,224,layer3.13.conv3,256,1024,"(1, 1)",1.010047972202301,0.004512012004852295,0.45409551091204253
resnet152,guess,224,layer3.14.conv1,1024,256,"(1, 1)",1.0292800068855286,0.013184010982513428,0.46274181371716233
resnet152,guess,224,layer3.14.conv2,256,256,"(3, 3)",1.08051198720932,0.0023999810218811035,0.4857745932686551
resnet152,guess,224,layer3.14.conv3,256,1024,"(1, 1)",1.0103840231895447,0.002960026264190674,0.45424659209723833
resnet152,guess,224,layer3.15.conv1,1024,256,"(1, 1)",1.0106239914894104,0.013279974460601807,0.4543544766044391
resnet152,guess,224,layer3.15.conv2,256,256,"(3, 3)",1.0721759796142578,0.012336015701293945,0.48202690629533934
resnet152,guess,224,layer3.15.conv3,256,1024,"(1, 1)",1.0034080147743225,0.00033599138259887695,0.45111033105556714
resnet152,guess,224,layer3.16.conv1,1024,256,"(1, 1)",1.0125439763069153,0.0018560290336608887,0.4552176598498321
resnet152,guess,224,layer3.16.conv2,256,256,"(3, 3)",1.0821280479431152,0.0033119916915893555,0.486501138883095
resnet152,guess,224,layer3.16.conv3,256,1024,"(1, 1)",1.010992020368576,0.012432008981704712,0.45451993435151095
resnet152,guess,224,layer3.17.conv1,1024,256,"(1, 1)",0.9960640072822571,0.0084800124168396,0.4478086256652974
resnet152,guess,224,layer3.17.conv2,256,256,"(3, 3)",1.0786240100860596,0.0029120445251464844,0.4849257999836114
resnet152,guess,224,layer3.17.conv3,256,1024,"(1, 1)",1.0099999904632568,0.0013920068740844727,0.4540739393699917
resnet152,guess,224,layer3.18.conv1,1024,256,"(1, 1)",1.003935992717743,6.395578384399414e-05,0.4513476984089662
resnet152,guess,224,layer3.18.conv2,256,256,"(3, 3)",1.0730880498886108,0.0027199983596801758,0.4824369531729317
resnet152,guess,224,layer3.18.conv3,256,1024,"(1, 1)",0.9997920393943787,0.005904018878936768,0.4494846674902805
resnet152,guess,224,layer3.19.conv1,1024,256,"(1, 1)",1.001935988664627,0.0070559680461883545,0.4504485402626996
resnet152,guess,224,layer3.19.conv2,256,256,"(3, 3)",1.078224003314972,0.00446397066116333,0.48474596567466344
resnet152,guess,224,layer3.19.conv3,256,1024,"(1, 1)",1.007744014263153,0.005472004413604736,0.4530597017363495
resnet152,guess,224,layer3.20.conv1,1024,256,"(1, 1)",1.0181120038032532,0.0030719637870788574,0.45772092341780796
resnet152,guess,224,layer3.20.conv2,256,256,"(3, 3)",1.0846880078315735,0.01470404863357544,0.4876520409446369
resnet152,guess,224,layer3.20.conv3,256,1024,"(1, 1)",1.0048480033874512,0.002480030059814453,0.45175771848961194
resnet152,guess,224,layer3.21.conv1,1024,256,"(1, 1)",1.0021920204162598,0.003600001335144043,0.45056364654702175
resnet152,guess,224,layer3.21.conv2,256,256,"(3, 3)",1.0866400003433228,0.00391995906829834,0.4885296141503794
resnet152,guess,224,layer3.21.conv3,256,1024,"(1, 1)",1.0082240104675293,0.0031679868698120117,0.4532754975476978
resnet152,guess,224,layer3.22.conv1,1024,256,"(1, 1)",1.004256010055542,0.003968000411987305,0.451491571215514
resnet152,guess,224,layer3.22.conv2,256,256,"(3, 3)",1.083407998085022,0.0008480548858642578,0.48707657651539266
resnet152,guess,224,layer3.22.conv3,256,1024,"(1, 1)",1.0061919689178467,0.002128005027770996,0.45236193604260844
resnet152,guess,224,layer3.23.conv1,1024,256,"(1, 1)",1.007472038269043,0.002928018569946289,0.45293742726879926
resnet152,guess,224,layer3.23.conv2,256,256,"(3, 3)",1.0726079940795898,0.00012803077697753906,0.48222113056463684
resnet152,guess,224,layer3.23.conv3,256,1024,"(1, 1)",1.0130239725112915,0.006976008415222168,0.4554334556611804
resnet152,guess,224,layer3.24.conv1,1024,256,"(1, 1)",1.0177439451217651,0.011536002159118652,0.45755545227226274
resnet152,guess,224,layer3.24.conv2,256,256,"(3, 3)",1.0812320113182068,0.0069280266761779785,0.4860983003841507
resnet152,guess,224,layer3.24.conv3,256,1024,"(1, 1)",1.015071988105774,0.0016959905624389648,0.4563541987479712
resnet152,guess,224,layer3.25.conv1,1024,256,"(1, 1)",0.9960159957408905,0.006063967943191528,0.4477870407247733
resnet152,guess,224,layer3.25.conv2,256,256,"(3, 3)",1.0807039737701416,0.00044798851013183594,0.485860906233805
resnet152,guess,224,layer3.25.conv3,256,1024,"(1, 1)",1.0116320252418518,0.007311999797821045,0.4548076665661331
resnet152,guess,224,layer3.26.conv1,1024,256,"(1, 1)",1.0164160132408142,0.005824029445648193,0.4569584430979143
resnet152,guess,224,layer3.26.conv2,256,256,"(3, 3)",1.0820639729499817,0.0034080147743225098,0.4864723321654495
resnet152,guess,224,layer3.26.conv3,256,1024,"(1, 1)",1.0142880082130432,0.009808003902435303,0.4560017385087233
resnet152,guess,224,layer3.27.conv1,1024,256,"(1, 1)",1.0056319832801819,0.0010560154914855957,0.45211017872885984
resnet152,guess,224,layer3.27.conv2,256,256,"(3, 3)",1.1214720010757446,0.05052804946899414,0.5041893210197377
resnet152,guess,224,layer3.27.conv3,256,1024,"(1, 1)",1.0792959928512573,0.041120052337646484,0.4852279087601097
resnet152,guess,224,layer3.28.conv1,1024,256,"(1, 1)",1.1078239679336548,0.01396799087524414,0.49805346336429496
resnet152,guess,224,layer3.28.conv2,256,256,"(3, 3)",1.1506399512290955,0.051183998584747314,0.5173025944400718
resnet152,guess,224,layer3.28.conv3,256,1024,"(1, 1)",1.0756640434265137,0.06436800956726074,0.48359506361312155
resnet152,guess,224,layer3.29.conv1,1024,256,"(1, 1)",1.060943990945816,0.0618719756603241,0.4769772494737594
resnet152,guess,224,layer3.29.conv2,256,256,"(3, 3)",1.1228479743003845,0.050592005252838135,0.5048079285330835
resnet152,guess,224,layer3.29.conv3,256,1024,"(1, 1)",1.0663039684295654,0.05644798278808594,0.47938697829946386
resnet152,guess,224,layer3.30.conv1,1024,256,"(1, 1)",1.0521600246429443,0.0382080078125,0.47302817004791825
resnet152,guess,224,layer3.30.conv2,256,256,"(3, 3)",1.1139360070228577,0.021616041660308838,0.5008013026643179
resnet152,guess,224,layer3.30.conv3,256,1024,"(1, 1)",1.0421760082244873,0.02483201026916504,0.4685395742967598
resnet152,guess,224,layer3.31.conv1,1024,256,"(1, 1)",1.039872020483017,0.04953601956367493,0.46750375172259345
resnet152,guess,224,layer3.31.conv2,256,256,"(3, 3)",1.129088044166565,0.0382080078125,0.5076133276745042
resnet152,guess,224,layer3.31.conv3,256,1024,"(1, 1)",1.0504160523414612,0.043247997760772705,0.47224411818597384
resnet152,guess,224,layer3.32.conv1,1024,256,"(1, 1)",1.0573280453681946,0.035376012325286865,0.4753515993069461
resnet152,guess,224,layer3.32.conv2,256,256,"(3, 3)",1.1073119640350342,0.03102397918701172,0.49782327759259726
resnet152,guess,224,layer3.32.conv3,256,1024,"(1, 1)",1.0471360087394714,0.03331202268600464,0.47076948221198955
resnet152,guess,224,layer3.33.conv1,1024,256,"(1, 1)",1.0393440127372742,0.02929598093032837,0.4672663709707211
resnet152,guess,224,layer3.33.conv2,256,256,"(3, 3)",1.1018880009651184,0.01519995927810669,0.4953847822446673
resnet152,guess,224,layer3.33.conv3,256,1024,"(1, 1)",1.0076319575309753,0.004592001438140869,0.4530093234766531
resnet152,guess,224,layer3.34.conv1,1024,256,"(1, 1)",1.022096037864685,0.003600001335144043,0.45951205812863977
resnet152,guess,224,layer3.34.conv2,256,256,"(3, 3)",1.0720640420913696,0.002496004104614258,0.4819765816295363
resnet152,guess,224,layer3.34.conv3,256,1024,"(1, 1)",1.009231984615326,0.0024480223655700684,0.4537286607124451
resnet152,guess,224,layer3.35.conv1,1024,256,"(1, 1)",0.9910719990730286,0.004095971584320068,0.4455643277897182
resnet152,guess,224,layer3.35.conv2,256,256,"(3, 3)",1.0715839862823486,0.000800013542175293,0.48176075902124144
resnet152,guess,224,layer3.35.conv3,256,1024,"(1, 1)",1.0102079510688782,0.00393599271774292,0.454167433916843
resnet152,guess,224,layer4.0.conv1,1024,512,"(1, 1)",1.3390080332756042,0.006591975688934326,0.6019887705530008
resnet152,guess,224,layer4.0.conv2,512,512,"(3, 3)",1.7232319712638855,0.005472004413604736,0.7747274624044412
resnet152,guess,224,layer4.0.conv3,512,2048,"(1, 1)",1.3897759914398193,0.008527994155883789,0.6248129358748467
resnet152,guess,224,layer4.0.downsample.0,1024,2048,"(1, 1)",1.686576008796692,0.011567950248718262,0.7582477421707382
resnet152,guess,224,layer4.1.conv1,2048,512,"(1, 1)",1.3532639741897583,0.007439970970153809,0.6083979302672962
resnet152,guess,224,layer4.1.conv2,512,512,"(3, 3)",1.7961759567260742,0.0008800029754638672,0.8075214853201953
resnet152,guess,224,layer4.1.conv3,512,2048,"(1, 1)",1.3430400490760803,0.0012800097465515137,0.6038014768058836
resnet152,guess,224,layer4.2.conv1,2048,512,"(1, 1)",1.3327360153198242,0.0027840137481689453,0.5991690082481773
resnet152,guess,224,layer4.2.conv2,512,512,"(3, 3)",1.7931360006332397,0.003119945526123047,0.8061547874473052
resnet152,guess,224,layer4.2.conv3,512,2048,"(1, 1)",1.3568639755249023,0.0021120309829711914,0.6100164122508814
